timestamp_ms,mid_price,spread_ticks,order_latency_ms,fill_ratio,imbalance,micro_vol,pnl_ticks,err_inc,cause,mu_norm,sg_norm,success_window_ms,recovered_within_target,gateway_primary_latency_ms,gateway_secondary_latency_ms,queue_depth_primary,queue_depth_secondary,active_primary
20400,4046.48,2.53,18.07,0.056,-0.315,1.535,-0.322,2,128,3.012,1.279,312,0,25.16,6.6,19.95,12.27,0
20500,4046.68,1.98,10.3,0.503,0.127,0.714,-0.062,2,130,1.717,0.595,260,0,12.75,4.12,11.82,12.11,0
20600,4046.76,2.08,17.04,0.339,-0.181,1.459,-0.018,1,22,2.84,1.216,249,0,24.72,4.48,19.77,17.35,0
20700,4046.65,2.07,15.4,0.499,-0.086,0.911,-0.088,3,146,2.566,0.76,290,1,19.43,3.85,15.99,20.12,0
20800,4046.72,1.79,16.67,0.253,0.185,1.686,-0.335,1,130,2.778,1.405,320,0,23.18,8.85,13.17,8.15,0
20900,4046.68,1.09,20.68,0.559,-0.255,0.871,-0.355,3,22,3.446,0.726,124,0,25.59,11.06,16.14,12.03,0
21000,4047.08,2.4,21.04,0.431,-0.219,1.336,-0.414,1,22,3.507,1.113,201,0,29.95,12.17,11.24,1.0,0
21100,4046.93,2.46,20.68,0.571,-0.106,0.582,0.389,3,150,3.447,0.485,338,1,27.35,8.94,21.3,20.68,0
21200,4046.91,1.4,17.94,0.461,0.137,1.462,-0.165,3,22,2.989,1.219,153,0,21.91,7.4,8.22,16.04,0
21300,4046.91,2.79,19.52,0.325,-0.158,1.56,-0.103,1,150,3.253,1.3,215,0,26.45,9.66,16.33,17.06,0
21400,4046.99,2.15,22.93,0.256,0.125,0.808,-0.308,1,150,3.822,0.674,208,1,30.35,6.97,13.24,13.96,0
21500,4047.26,2.33,14.61,0.703,0.438,0.803,-0.48,2,132,2.434,0.669,320,0,18.92,6.47,25.44,18.55,0
21600,4047.52,1.95,16.69,0.26,-0.01,0.936,-0.598,3,6,2.781,0.78,390,1,20.24,11.4,16.6,11.56,0
21700,4047.35,2.31,19.01,0.716,-0.027,1.423,-0.354,2,6,3.168,1.186,344,0,26.92,9.16,20.06,12.47,0
21800,4047.51,2.03,16.31,0.493,-0.884,1.262,0.029,2,22,2.719,1.052,253,0,22.58,6.35,10.86,13.67,0
21900,4047.44,1.65,14.24,0.25,-0.747,1.395,-0.34,2,134,2.373,1.162,289,1,19.78,7.92,15.78,13.55,0
22000,4047.69,2.48,15.46,0.463,-0.359,1.158,-0.134,3,134,2.576,0.965,304,0,21.17,7.83,12.52,20.37,0
22100,4047.72,2.43,15.24,0.606,0.22,0.588,-0.31,1,146,2.54,0.49,219,0,20.54,7.57,10.07,10.17,0
22200,4047.8,1.64,18.07,0.437,0.172,0.544,-0.388,2,2,3.011,0.454,120,0,24.84,10.17,10.61,11.47,0
22300,4047.93,1.88,13.85,0.345,-0.67,1.584,-0.112,3,22,2.308,1.32,294,0,20.01,5.4,20.12,5.38,0
22400,4047.7,2.84,24.76,0.659,0.23,1.282,-0.351,2,6,4.127,1.068,374,0,34.23,10.75,16.73,18.45,0
22500,4047.74,2.42,15.74,0.273,-0.033,0.801,-0.401,1,4,2.624,0.668,265,0,20.54,4.25,7.49,15.3,0
22600,4047.52,2.85,14.75,0.606,0.234,1.354,-0.432,3,6,2.459,1.128,237,0,21.39,8.96,14.48,10.45,0
22700,4047.1,2.01,17.04,0.483,0.488,0.826,-0.428,2,130,2.84,0.688,267,1,24.79,5.99,13.09,9.22,0
22800,4047.24,2.28,15.05,0.334,-0.165,0.965,0.099,2,2,2.509,0.805,344,1,20.11,7.91,14.52,12.58,0
22900,4047.4,2.17,21.18,0.352,-0.722,1.144,-0.768,2,150,3.53,0.953,246,0,29.14,10.89,19.59,4.45,0
23000,4047.49,2.28,19.67,0.483,-0.758,0.875,-0.121,1,146,3.278,0.729,280,0,24.11,6.86,20.27,18.04,0
23100,4047.57,2.4,23.08,0.196,-1.0,2.107,-0.223,2,146,3.847,1.756,279,1,30.3,14.14,14.15,15.04,0
23200,4047.33,1.43,14.46,0.535,0.018,1.578,-0.383,3,18,2.41,1.315,120,0,19.77,7.14,12.46,2.55,0
23300,4047.55,1.15,14.11,0.371,-0.092,0.762,-0.43,2,4,2.352,0.635,147,0,21.96,7.72,17.8,17.62,0
23400,4047.75,2.58,21.84,0.273,0.098,1.48,-0.302,3,150,3.639,1.233,187,0,27.17,11.08,18.05,17.81,0
23500,4047.69,2.63,21.19,0.413,-0.416,0.904,-0.423,2,2,3.531,0.753,251,0,26.87,8.48,18.96,14.32,0
23600,4047.63,1.97,14.37,0.257,0.061,1.571,-0.859,1,6,2.395,1.309,280,1,19.0,6.17,12.48,22.43,0
23700,4047.75,2.22,20.33,0.54,-0.403,0.617,-0.696,3,6,3.388,0.514,270,0,26.18,10.1,16.59,13.6,0
23800,4047.9,1.87,17.94,0.215,0.089,1.237,-0.509,2,18,2.989,1.031,281,1,25.12,7.38,13.41,16.85,0
23900,4047.95,2.91,23.69,0.44,0.074,1.555,0.168,2,2,3.949,1.296,297,0,31.97,11.84,18.15,12.37,0
24000,4047.78,1.83,17.23,0.785,0.145,1.218,-0.295,2,6,2.872,1.015,293,0,24.84,11.09,12.74,18.3,0
24100,4047.65,1.7,17.32,0.265,-0.988,1.253,-0.183,3,146,2.886,1.044,323,0,21.33,10.45,16.88,19.64,0
24200,4047.94,2.2,16.08,0.0,-0.356,0.045,-0.194,1,134,2.68,0.038,278,0,23.58,7.97,17.22,17.93,0
24300,4047.92,2.5,17.59,0.631,-0.831,0.463,0.257,2,2,2.931,0.386,311,1,24.19,10.54,15.29,8.79,0
24400,4048.17,1.7,17.0,0.21,-0.192,1.075,-0.409,2,150,2.834,0.896,278,0,23.71,6.95,16.24,18.87,0
24500,4048.09,2.49,21.43,0.329,0.598,0.691,-0.545,2,146,3.572,0.576,220,0,29.84,9.67,21.24,19.15,0
24600,4047.82,1.9,11.75,0.413,-0.562,1.122,-0.268,2,2,1.959,0.935,132,0,15.74,8.22,16.53,16.45,0
24700,4047.91,2.17,17.73,0.611,0.019,0.972,-0.582,2,134,2.956,0.81,196,0,21.12,8.33,16.12,13.62,0
24800,4048.21,1.94,19.14,0.273,-0.026,1.683,-0.191,1,2,3.19,1.402,198,0,25.73,10.62,14.38,16.28,0
24900,4048.11,1.98,17.74,0.56,-0.407,1.668,-0.251,2,20,2.956,1.39,301,0,23.81,7.33,12.96,19.75,0
25000,4048.31,1.61,12.56,0.776,0.508,0.661,-0.452,3,146,2.094,0.551,346,0,16.02,2.95,14.0,5.67,0
25100,4048.38,2.57,19.91,0.387,-0.048,1.575,-0.009,3,130,3.318,1.313,154,0,27.87,10.64,15.49,16.14,0
25200,4048.15,1.91,24.44,0.091,0.016,1.329,-0.713,1,132,4.073,1.108,221,0,33.7,10.99,19.0,15.62,0
25300,4047.98,1.77,17.65,0.489,-0.154,1.3,-0.402,2,2,2.942,1.084,329,0,22.42,7.0,9.86,17.56,0
25400,4048.02,2.06,17.47,0.268,-0.193,1.03,0.047,2,18,2.912,0.859,258,0,24.76,6.9,11.92,20.05,0
25500,4048.05,1.56,18.5,0.123,0.507,1.286,-0.112,1,6,3.084,1.072,120,0,28.15,10.34,17.8,12.3,0
25600,4048.01,2.09,20.66,0.605,-0.095,1.545,-0.297,2,146,3.444,1.288,147,0,28.41,6.19,9.18,9.86,0
25700,4048.3,1.89,17.97,0.555,0.124,0.317,-0.582,2,6,2.994,0.264,299,1,25.47,9.21,15.88,14.33,0
25800,4048.43,1.78,14.15,0.261,0.247,1.581,-0.097,2,2,2.358,1.318,380,0,18.99,8.99,15.21,6.03,0
25900,4048.56,2.32,15.86,0.447,0.507,0.416,-0.35,1,150,2.643,0.346,309,0,20.28,8.11,12.51,18.34,0
26000,4048.89,2.68,22.23,0.098,0.876,1.282,-0.293,1,6,3.705,1.069,227,0,30.71,11.06,12.07,15.92,0
26100,4048.69,1.65,24.06,0.633,-0.663,1.247,-0.912,3,16,4.011,1.039,335,0,32.53,10.4,13.45,14.4,0
26200,4048.91,2.24,12.85,0.568,-0.243,0.81,-0.582,2,20,2.141,0.675,186,1,18.71,5.52,20.4,16.29,0
26300,4048.9,2.51,21.84,0.578,-0.354,1.14,-0.303,2,150,3.64,0.95,223,0,29.23,10.86,16.46,12.74,0
26400,4049.32,1.96,15.64,0.526,-0.369,0.594,-0.315,3,2,2.606,0.495,293,0,19.31,8.13,17.28,14.05,0
26500,4049.54,2.32,17.21,0.591,-0.022,1.392,-0.578,3,2,2.868,1.16,218,1,22.76,8.0,13.8,5.62,0
26600,4049.73,1.8,22.3,0.617,0.307,1.309,0.081,1,6,3.716,1.091,274,0,30.76,10.39,21.89,13.58,0
26700,4049.74,1.94,13.74,0.333,-0.414,0.932,-0.043,2,128,2.29,0.777,380,0,17.67,6.67,8.36,19.53,0
26800,4049.92,1.73,17.16,0.507,-0.193,0.649,-0.283,2,6,2.86,0.54,303,0,22.86,8.59,16.51,13.05,0
26900,4049.63,2.12,25.75,0.088,0.778,1.395,-0.14,1,18,4.291,1.163,217,1,34.0,14.93,19.86,10.82,0
27000,4049.91,1.37,22.56,0.487,-0.624,1.642,-0.119,1,20,3.759,1.369,268,0,30.82,8.88,13.16,12.79,0
27100,4049.64,2.15,24.58,0.245,-0.072,1.095,-0.229,1,150,4.097,0.912,255,0,31.99,13.29,16.56,13.59,0
27200,4049.13,2.71,14.54,0.594,0.086,0.96,-0.896,2,22,2.424,0.8,267,0,18.69,4.65,8.31,19.84,0
27300,4049.13,2.47,17.98,0.029,-0.278,1.476,-0.199,2,22,2.997,1.23,313,1,25.35,5.22,16.72,16.04,0
27400,4049.14,2.26,21.78,0.286,0.321,1.003,-0.377,1,6,3.629,0.836,152,0,29.12,8.2,13.6,9.38,0
27500,4049.45,1.68,16.05,0.316,0.012,1.551,0.097,2,150,2.676,1.292,199,0,23.54,7.05,14.3,16.76,0
27600,4049.12,1.83,15.8,0.259,0.229,0.484,-0.093,2,144,2.634,0.403,167,0,21.72,7.5,12.23,22.11,0
27700,4049.39,1.59,17.67,0.566,0.109,1.151,-0.336,2,150,2.945,0.959,258,0,25.72,7.3,19.73,18.18,0
27800,4049.17,1.62,21.82,0.332,0.275,1.428,-0.057,1,150,3.637,1.19,356,0,30.04,13.55,16.19,13.17,0
27900,4048.98,1.23,17.13,0.326,-0.468,1.408,-0.394,2,22,2.855,1.174,283,0,23.38,7.98,6.47,17.8,0
28000,4048.78,2.01,15.54,0.371,-0.141,1.503,-0.571,1,150,2.59,1.252,334,1,20.35,10.34,19.19,12.02,0
28100,4048.62,3.04,24.73,0.26,-0.913,1.123,-0.517,2,134,4.122,0.936,290,0,35.38,10.62,11.24,20.68,0
28200,4048.31,2.01,21.63,0.495,0.041,0.99,-0.348,2,6,3.606,0.825,193,0,29.17,8.58,10.93,15.14,0
28300,4048.27,1.29,17.94,0.555,-0.672,1.416,0.027,1,130,2.989,1.18,209,1,24.29,6.59,12.87,9.19,0
28400,4048.38,2.55,20.5,0.399,-0.13,1.19,-0.276,2,134,3.417,0.992,120,0,28.38,10.3,17.09,13.68,0
28500,4048.66,2.19,13.69,0.289,0.507,1.742,-0.512,2,18,2.282,1.452,229,0,19.29,7.54,20.08,9.83,0
28600,4048.8,2.08,18.5,0.49,-0.046,1.901,-0.484,2,2,3.084,1.584,171,0,25.34,10.98,17.96,13.24,0
28700,4048.32,2.08,11.69,0.577,0.32,1.44,-0.266,3,132,1.949,1.2,126,0,14.68,5.44,16.95,21.71,0
28800,4048.03,2.92,16.98,0.222,0.148,1.157,-0.418,1,146,2.831,0.964,262,0,22.93,8.89,19.41,19.06,0
28900,4047.93,2.55,18.68,0.36,-0.229,1.436,-0.407,2,22,3.113,1.196,230,0,24.77,10.12,11.37,23.91,0
29000,4047.9,1.62,18.54,0.205,0.685,0.777,-0.441,2,134,3.091,0.648,366,0,27.28,7.14,7.72,14.81,0
29100,4047.89,2.12,20.89,0.254,-0.01,1.176,-0.056,2,130,3.482,0.98,374,0,28.0,9.85,14.18,20.22,0
29200,4047.88,1.99,23.83,0.638,-0.527,0.905,-0.598,2,150,3.972,0.754,284,0,32.41,11.89,16.44,13.58,0
29300,4047.93,1.84,16.87,0.754,0.113,1.335,-0.634,1,6,2.812,1.113,215,0,22.72,6.82,13.62,16.03,0
29400,4047.86,1.9,14.62,0.571,0.38,1.429,-0.619,2,18,2.437,1.191,257,1,19.83,7.65,17.77,9.79,0
29500,4047.91,2.18,24.74,0.221,-0.139,1.313,-0.279,2,150,4.123,1.094,316,0,32.38,10.47,9.16,22.23,0
29600,4048.02,1.14,20.63,0.36,-0.775,1.433,-0.079,3,130,3.439,1.195,218,1,27.94,9.42,15.88,12.39,0
29700,4047.94,1.78,18.85,0.791,0.29,1.295,0.137,2,150,3.142,1.079,267,0,25.86,12.8,11.41,12.21,0
29800,4047.86,1.98,24.65,0.743,0.603,1.002,-0.64,1,128,4.108,0.835,399,0,32.56,14.08,14.27,11.08,0
29900,4048.14,0.88,15.78,0.253,-0.567,1.578,0.171,2,130,2.63,1.315,198,0,20.57,7.1,14.44,18.41,0
30000,4048.22,2.84,15.22,0.43,-0.838,0.78,-0.192,3,146,2.537,0.65,300,0,21.47,5.94,10.27,11.19,0
30100,4048.46,2.33,24.07,0.631,0.202,1.064,-0.331,2,148,4.012,0.887,473,0,31.75,11.47,16.85,9.82,0
30200,4048.43,2.04,15.07,0.516,0.524,1.255,-0.777,2,132,2.512,1.046,136,0,21.3,9.04,17.68,7.59,0
30300,4048.54,2.85,21.34,0.64,0.029,0.569,-0.53,3,6,3.556,0.474,219,1,30.04,7.91,14.4,18.28,0
30400,4048.81,2.23,16.95,0.351,-0.21,1.69,-0.317,3,146,2.824,1.408,279,1,21.94,7.88,12.81,6.54,0
30500,4049.03,2.26,14.5,0.439,0.035,1.744,-0.102,3,6,2.417,1.453,280,0,17.26,4.59,14.25,13.95,0
30600,4049.2,2.59,14.1,0.316,0.208,0.314,0.301,1,2,2.35,0.262,339,0,20.87,3.97,9.0,15.01,0
30700,4049.06,1.46,11.01,0.497,0.161,0.88,-0.572,2,22,1.834,0.733,368,0,15.71,4.2,11.98,11.92,0
30800,4049.24,2.63,16.67,0.313,-0.108,1.151,-0.617,1,2,2.779,0.959,226,0,23.03,7.21,13.99,13.28,0
30900,4049.18,1.61,13.78,0.367,-0.199,0.836,-0.218,2,146,2.296,0.697,343,0,18.75,7.69,13.94,12.93,0
31000,4049.15,2.57,17.76,0.658,-0.043,0.384,0.011,2,22,2.961,0.32,256,1,23.82,7.3,17.36,18.91,0
31100,4049.1,2.25,19.41,0.187,-0.067,1.262,-0.051,2,6,3.234,1.052,158,1,25.14,10.96,12.9,21.6,0
31200,4049.16,2.06,22.78,0.665,-0.269,1.195,-0.139,2,130,3.797,0.996,310,1,31.15,11.88,18.78,15.24,0
31300,4049.16,2.27,17.53,0.445,-0.349,1.5,-0.307,2,146,2.921,1.25,174,1,22.67,6.58,12.82,16.81,0
31400,4049.1,2.22,25.12,0.503,-0.359,1.546,-0.374,1,22,4.187,1.288,120,0,35.13,12.09,25.08,17.14,0
31500,4049.07,2.02,17.11,0.642,-0.304,1.625,-0.204,2,22,2.852,1.355,374,0,23.96,3.89,16.27,20.29,0
31600,4048.91,1.78,20.98,0.257,0.373,1.854,-0.158,2,2,3.496,1.545,247,1,26.12,8.43,13.98,11.01,0
31700,4048.96,2.28,14.39,0.32,0.021,0.975,-0.468,2,22,2.399,0.812,195,0,21.03,7.62,10.04,12.98,0
31800,4048.82,1.74,19.45,0.205,-0.082,1.784,-0.195,2,130,3.242,1.487,286,1,26.46,8.55,20.14,17.35,0
31900,4048.5,2.04,17.02,0.568,-0.265,1.285,-0.888,2,18,2.836,1.071,234,0,25.52,8.14,15.04,13.84,0
32000,4048.39,2.34,21.11,0.403,0.629,0.907,-0.635,2,130,3.518,0.756,335,1,29.43,7.92,15.17,11.22,0
32100,4048.52,2.07,21.95,0.566,-0.308,1.808,-0.564,2,22,3.659,1.506,240,0,30.58,10.02,15.63,14.03,0
32200,4048.5,3.12,17.5,0.219,0.128,1.711,-0.225,2,16,2.917,1.426,313,1,25.42,9.22,11.48,20.36,0
32300,4048.62,2.39,12.29,0.503,-0.288,0.821,-0.554,2,22,2.048,0.684,288,1,16.31,2.89,19.23,8.06,0
32400,4048.75,1.78,12.47,0.52,-0.806,1.599,-0.122,2,150,2.078,1.333,301,0,16.39,7.35,11.06,17.18,0
32500,4048.4,2.69,19.74,0.251,-0.232,0.99,-0.501,2,134,3.29,0.825,208,1,26.55,11.35,6.15,17.48,0
32600,4048.91,2.25,23.69,0.485,-0.078,1.188,-0.424,2,146,3.949,0.99,220,0,30.16,9.57,20.52,19.53,0
32700,4048.67,0.96,15.56,0.261,0.4,1.143,-0.863,2,146,2.593,0.952,253,1,22.87,7.07,17.92,14.35,0
32800,4048.81,1.37,20.11,0.493,-0.112,0.703,-0.314,2,2,3.351,0.586,199,0,27.06,10.04,16.2,16.27,0
32900,4049.08,0.75,14.3,0.753,-0.108,0.333,0.148,3,134,2.383,0.278,269,0,17.59,5.11,14.6,16.35,0
33000,4049.08,2.68,18.43,0.617,-0.011,0.601,-0.542,2,134,3.072,0.501,219,0,27.3,5.92,14.32,14.73,0
33100,4049.09,2.22,18.63,0.364,0.553,1.574,-0.108,3,6,3.105,1.312,354,0,24.95,9.75,16.41,16.66,0
33200,4049.18,2.37,21.75,0.549,-0.117,1.181,-0.275,2,2,3.625,0.984,359,1,29.48,7.74,14.53,11.34,0
33300,4049.02,1.98,18.92,0.204,0.518,0.696,-0.902,2,146,3.153,0.58,423,0,26.79,8.24,16.87,12.44,0
33400,4048.92,2.1,17.45,0.272,-0.358,0.477,-0.478,2,150,2.909,0.397,147,1,23.99,8.32,13.09,10.88,0
33500,4049.07,2.28,20.77,0.486,0.253,0.792,-0.746,2,148,3.461,0.66,352,0,28.13,7.53,17.95,14.52,0
33600,4048.91,2.36,16.42,0.456,0.003,1.361,-0.427,1,128,2.737,1.134,264,0,23.04,6.8,13.09,16.25,0
33700,4049.05,2.11,21.62,0.531,-0.325,1.702,0.001,2,130,3.603,1.418,392,1,29.41,11.85,14.24,12.31,0
33800,4048.69,1.74,16.72,0.341,-0.004,0.853,-0.204,2,2,2.787,0.711,295,0,20.82,8.42,17.22,7.72,0
33900,4048.63,2.78,15.35,0.337,0.175,1.326,-0.515,1,22,2.558,1.105,326,0,22.1,9.68,10.5,9.45,0
34000,4048.51,2.34,23.42,0.515,0.1,1.919,-0.327,3,18,3.903,1.599,157,0,30.11,9.47,9.49,9.16,0
34100,4048.74,2.08,21.68,0.673,-0.289,1.323,0.012,2,6,3.613,1.102,311,0,28.66,12.02,15.49,12.0,0
34200,4048.6,1.96,19.52,0.31,-0.032,1.118,-0.154,1,150,3.254,0.932,184,0,26.58,10.16,7.82,11.72,0
34300,4048.43,2.35,19.47,0.367,-0.004,1.414,-0.503,3,2,3.244,1.178,319,0,26.35,8.26,14.05,12.79,0
34400,4048.68,1.85,15.81,0.604,-0.123,0.527,-0.43,3,148,2.634,0.439,287,0,19.58,5.72,17.26,10.45,0
34500,4049.09,2.63,20.3,0.399,-0.179,0.793,-0.553,2,146,3.383,0.661,277,1,27.6,8.69,16.18,18.3,0
34600,4049.18,2.46,15.45,0.794,-0.066,0.677,0.261,2,146,2.575,0.564,130,1,21.44,4.14,6.47,7.64,0
34700,4049.22,2.49,18.74,0.386,0.238,0.697,0.006,2,150,3.123,0.581,276,0,26.34,6.6,20.88,18.98,0
34800,4049.31,2.21,21.32,0.24,-0.372,0.743,-0.278,2,6,3.553,0.619,188,0,29.81,9.77,16.45,7.49,0
34900,4049.39,2.68,18.52,0.005,-0.354,0.145,0.048,2,16,3.086,0.12,306,0,26.0,9.9,10.62,19.22,0
35000,4049.72,1.27,23.52,0.636,0.169,1.497,-0.179,3,22,3.92,1.247,120,0,33.4,9.72,12.47,5.58,0
35100,4049.91,2.37,12.21,0.631,-0.269,0.917,-0.231,2,2,2.035,0.764,120,0,14.11,5.61,11.84,12.73,0
35200,4049.78,1.79,15.03,0.469,-0.526,1.462,-0.195,3,150,2.505,1.219,476,0,20.4,10.78,15.55,15.67,0
35300,4049.67,1.51,13.55,0.41,-0.89,1.825,-0.505,2,6,2.258,1.521,374,0,18.0,3.27,18.22,15.65,0
35400,4049.44,2.97,14.25,0.355,-0.436,2.016,-0.238,3,130,2.375,1.68,250,1,19.14,5.83,13.31,14.66,0
35500,4049.49,1.7,16.96,0.199,0.096,0.981,-0.601,3,18,2.827,0.817,364,0,23.69,8.71,18.32,11.77,0
35600,4049.58,2.2,20.45,0.507,-0.463,0.822,-0.004,2,2,3.408,0.685,242,0,27.58,6.36,11.05,10.13,0
35700,4049.75,2.02,18.73,0.597,0.915,1.405,-0.731,3,4,3.122,1.17,328,0,24.87,9.77,17.72,12.25,0
35800,4049.72,2.56,16.68,0.163,0.243,0.972,-0.827,2,22,2.78,0.81,322,0,22.49,7.95,13.7,10.23,0
35900,4049.53,1.04,17.99,0.081,0.664,1.178,0.075,3,2,2.998,0.981,160,1,27.18,4.78,10.74,15.79,0
